Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1560636000.0 136.735 NA 85 291 0 NA NA NA NA NA NA 249 700 0 NA NA NA NA NA NA 1243 4695 1239 NA NA NA NA NA NA 1988 4803 1651 NA NA NA NA NA
1560636000.0 136.736 NA 88 353 0 NA NA NA NA NA NA 239 797 0 NA NA NA NA NA NA 828 18516 1251 NA NA NA NA NA NA 1909 8693 1501 NA NA NA NA NA
1560636000.0 136.737 NA 88 374 0 NA NA NA NA NA NA 230 809 0 NA NA NA NA NA NA 819 21995 1427 NA NA NA NA NA NA 1912 14940 1903 NA NA NA NA NA
1560636000.0 136.739 NA 79 367 0 NA NA NA NA NA NA 237 886 0 NA NA NA NA NA NA 712 15527 930 NA NA NA NA NA NA 2061 6910 1249 NA NA NA NA NA
1560636000.0 136.74 NA 82 387 0 NA NA NA NA NA NA 239 925 0 NA NA NA NA NA NA 698 13843 890 NA NA NA NA NA NA 2177 6537 1213 NA NA NA NA NA
1560636000.0 136.742 NA 88 362 0 NA NA NA NA NA NA 233 854 0 NA NA NA NA NA NA 829 19142 1244 NA NA NA NA NA NA 1913 8978 1367 NA NA NA NA NA
1560636000.0 136.744 NA 87 412 0 NA NA NA NA NA NA 248 886 0 NA NA NA NA NA NA 821 20564 1452 NA NA NA NA NA NA 1905 9394 1849 NA NA NA NA NA
1560636000.0 136.745 NA 89 352 0 NA NA NA NA NA NA 246 784 0 NA NA NA NA NA NA 970 14808 1333 NA NA NA NA NA NA 1659 7041 2079 NA NA NA NA NA
1560636000.0 136.748 NA 88 364 0 NA NA NA NA NA NA 238 797 0 NA NA NA NA NA NA 782 18962 1135 NA NA NA NA NA NA 1887 8808 1261 NA NA NA NA NA
1560636000.0 136.75 NA 85 386 0 NA NA NA NA NA NA 234 874 0 NA NA NA NA NA NA 722 15921 896 NA NA NA NA NA NA 2051 7830 1061 NA NA NA NA NA
1560636000.0 136.751 NA 88 417 0 NA NA NA NA NA NA 240 887 0 NA NA NA NA NA NA 870 25580 1508 NA NA NA NA NA NA 1883 16211 1964 NA NA NA NA NA
1560636000.0 136.756 NA 88 353 0 NA NA NA NA NA NA 239 784 0 NA NA NA NA NA NA 833 14242 1359 NA NA NA NA NA NA 1920 7051 1536 NA NA NA NA NA
1560636000.0 136.757 NA 83 354 0 NA NA NA NA NA NA 248 828 0 NA NA NA NA NA NA 805 12544 940 NA NA NA NA NA NA 2209 5657 1857 NA NA NA NA NA
1560636000.0 136.76 NA 81 376 0 NA NA NA NA NA NA 239 854 0 NA NA NA NA NA NA 780 18027 940 NA NA NA NA NA NA 2386 7156 1942 NA NA NA NA NA
1560636000.0 136.761 NA 82 385 0 NA NA NA NA NA NA 242 853 0 NA NA NA NA NA NA 722 20627 921 NA NA NA NA NA NA 2077 8353 1590 NA NA NA NA NA
1560636000.0 136.7611 NA 187 0 NA NA NA NA NA NA NA 413 0 NA NA NA NA NA NA NA 7444 319 NA NA NA NA NA NA NA 8886 867 NA NA NA NA NA NA
1560636000.0 136.762 NA 83 397 0 NA NA NA NA NA NA 241 909 0 NA NA NA NA NA NA 690 22704 929 NA NA NA NA NA NA 1761 8911 1130 NA NA NA NA NA
1560636000.0 136.765 NA 91 384 0 NA NA NA NA NA NA 230 859 0 NA NA NA NA NA NA 727 14605 866 NA NA NA NA NA NA 1187 6242 1233 NA NA NA NA NA
1560636000.0 136.766 NA 80 386 0 NA NA NA NA NA NA 241 945 0 NA NA NA NA NA NA 681 17873 973 NA NA NA NA NA NA 1915 7241 1739 NA NA NA NA NA
1560636000.0 136.768 NA 80 357 0 NA NA NA NA NA NA 244 812 0 NA NA NA NA NA NA 800 16404 919 NA NA NA NA NA NA 1932 7110 1367 NA NA NA NA NA
1560636000.0 136.769 NA 88 356 0 NA NA NA NA NA NA 243 784 0 NA NA NA NA NA NA 884 17678 1175 NA NA NA NA NA NA 1904 7903 1284 NA NA NA NA NA
1560636000.0 136.772 NA 89 402 0 NA NA NA NA NA NA 244 854 0 NA NA NA NA NA NA 906 22786 1094 NA NA NA NA NA NA 1905 15205 1312 NA NA NA NA NA
1560636000.0 136.7721 NA 182 0 NA NA NA NA NA NA NA 409 0 NA NA NA NA NA NA NA 6965 395 NA NA NA NA NA NA NA 8596 1448 NA NA NA NA NA NA
1560636000.0 136.7722 NA 165 0 NA NA NA NA NA NA NA 361 0 NA NA NA NA NA NA NA 7760 300 NA NA NA NA NA NA NA 9303 796 NA NA NA NA NA NA
1560636000.0 136.774 NA 90 371 0 NA NA NA NA NA NA 247 813 0 NA NA NA NA NA NA 880 18759 1170 NA NA NA NA NA NA 1906 9146 1375 NA NA NA NA NA
1560636000.0 136.775 NA 89 368 0 NA NA NA NA NA NA 251 829 0 NA NA NA NA NA NA 771 17558 1186 NA NA NA NA NA NA 1882 7921 1348 NA NA NA NA NA
1560636000.0 136.776 NA 89 374 0 NA NA NA NA NA NA 243 776 0 NA NA NA NA NA NA 823 16273 1144 NA NA NA NA NA NA 1905 7941 1213 NA NA NA NA NA
1560636000.0 136.777 NA 89 420 0 NA NA NA NA NA NA 241 878 0 NA NA NA NA NA NA 799 19860 1214 NA NA NA NA NA NA 1882 8795 1336 NA NA NA NA NA
1560636000.0 136.778 NA 91 343 0 NA NA NA NA NA NA 243 763 0 NA NA NA NA NA NA 875 12869 1439 NA NA NA NA NA NA 1530 6595 1810 NA NA NA NA NA
1560636000.0 136.779 NA 88 363 0 NA NA NA NA NA NA 241 797 0 NA NA NA NA NA NA 1013 17949 1295 NA NA NA NA NA NA 1906 7877 1531 NA NA NA NA NA
1560636000.0 136.7801 NA 107 0 NA NA NA NA NA NA NA 263 0 NA NA NA NA NA NA NA 593 303 NA NA NA NA NA NA NA 2424 1130 NA NA NA NA NA NA
1560636000.0 136.7802 NA 71 0 NA NA NA NA NA NA NA 220 0 NA NA NA NA NA NA NA 354 233 NA NA NA NA NA NA NA 1433 1073 NA NA NA NA NA NA
1560636000.0 136.7803 NA 98 0 NA NA NA NA NA NA NA 278 0 NA NA NA NA NA NA NA 798 273 NA NA NA NA NA NA NA 2867 1131 NA NA NA NA NA NA
1560636000.0 136.782 NA 107 422 0 NA NA NA NA NA NA 259 893 0 NA NA NA NA NA NA 728 17579 952 NA NA NA NA NA NA 850 6318 1126 NA NA NA NA NA
1560636000.0 136.789 NA 102 401 0 NA NA NA NA NA NA 260 896 0 NA NA NA NA NA NA 628 16196 1058 NA NA NA NA NA NA 2282 7275 1460 NA NA NA NA NA
1560636000.0 136.79 NA 113 414 0 NA NA NA NA NA NA 274 797 0 NA NA NA NA NA NA 953 16471 1534 NA NA NA NA NA NA 1906 7786 1697 NA NA NA NA NA
1560636000.0 136.791 NA 108 342 0 NA NA NA NA NA NA 268 769 0 NA NA NA NA NA NA 1347 5071 1240 NA NA NA NA NA NA 2133 4696 1460 NA NA NA NA NA
1560636000.0 136.793 NA 110 448 0 NA NA NA NA NA NA 262 878 0 NA NA NA NA NA NA 719 21608 1438 NA NA NA NA NA NA 1726 9766 1579 NA NA NA NA NA
1560636000.0 136.794 NA 109 415 0 NA NA NA NA NA NA 266 813 0 NA NA NA NA NA NA 960 22383 1752 NA NA NA NA NA NA 1905 10683 2169 NA NA NA NA NA
1560636000.0 136.7952 NA 179 0 NA NA NA NA NA NA NA 385 0 NA NA NA NA NA NA NA 3614 175 NA NA NA NA NA NA NA 4000 472 NA NA NA NA NA NA
1560636000.0 136.798 NA 102 408 0 NA NA NA NA NA NA 263 858 0 NA NA NA NA NA NA 651 14826 1115 NA NA NA NA NA NA 1986 7029 1284 NA NA NA NA NA
1560636000.0 136.799 NA 109 489 0 NA NA NA NA NA NA 266 949 0 NA NA NA NA NA NA 873 23186 1752 NA NA NA NA NA NA 1906 15855 2504 NA NA NA NA NA
1560636000.0 136.803 NA 112 357 0 NA NA NA NA NA NA 268 830 0 NA NA NA NA NA NA 820 4735 1270 NA NA NA NA NA NA 1151 4091 1361 NA NA NA NA NA
1560636000.0 136.813 NA 110 403 0 NA NA NA NA NA NA 268 818 0 NA NA NA NA NA NA 697 15605 1505 NA NA NA NA NA NA 1882 7571 1557 NA NA NA NA NA
1560636000.0 136.814 NA 110 414 0 NA NA NA NA NA NA 275 832 0 NA NA NA NA NA NA 934 22175 1787 NA NA NA NA NA NA 1979 13703 2156 NA NA NA NA NA
1560636000.0 136.815 NA 120 344 0 NA NA NA NA NA NA 270 773 0 NA NA NA NA NA NA 829 5566 1565 NA NA NA NA NA NA 1191 7786 1898 NA NA NA NA NA
1560636000.0 136.816 NA 104 418 0 NA NA NA NA NA NA 270 954 0 NA NA NA NA NA NA 779 20598 1198 NA NA NA NA NA NA 1805 7890 1641 NA NA NA NA NA
1560636000.0 136.824 NA 101 455 0 NA NA NA NA NA NA 261 912 0 NA NA NA NA NA NA 719 23819 1201 NA NA NA NA NA NA 2733 9134 2174 NA NA NA NA NA
1560636000.0 136.827 NA 116 353 0 NA NA NA NA NA NA 267 784 0 NA NA NA NA NA NA 806 5413 1630 NA NA NA NA NA NA 1009 7019 2382 NA NA NA NA NA
1560636000.0 136.828 NA 104 422 0 NA NA NA NA NA NA 263 883 0 NA NA NA NA NA NA 699 22299 1109 NA NA NA NA NA NA 2361 8784 1376 NA NA NA NA NA
1560636000.0 136.83 NA 103 427 0 NA NA NA NA NA NA 260 940 0 NA NA NA NA NA NA 770 21897 1095 NA NA NA NA NA NA 1762 8731 1365 NA NA NA NA NA
1560636000.0 136.831 NA 101 449 0 NA NA NA NA NA NA 259 941 0 NA NA NA NA NA NA 681 23754 1205 NA NA NA NA NA NA 1816 9131 1755 NA NA NA NA NA
1560636000.0 136.8311 NA 174 0 NA NA NA NA NA NA NA 411 0 NA NA NA NA NA NA NA 2528 217 NA NA NA NA NA NA NA 3615 1107 NA NA NA NA NA NA
1560636000.0 136.832 NA 105 466 0 NA NA NA NA NA NA 260 942 0 NA NA NA NA NA NA 690 26709 1195 NA NA NA NA NA NA 1360 11795 2679 NA NA NA NA NA
1560636000.0 136.833 NA 104 433 0 NA NA NA NA NA NA 267 954 0 NA NA NA NA NA NA 689 23450 1119 NA NA NA NA NA NA 2283 9323 1614 NA NA NA NA NA
1560636000.0 136.836 NA 103 449 0 NA NA NA NA NA NA 267 1040 0 NA NA NA NA NA NA 729 23785 1120 NA NA NA NA NA NA 2805 10068 1475 NA NA NA NA NA
1560636000.0 136.838 NA 105 422 0 NA NA NA NA NA NA 269 870 0 NA NA NA NA NA NA 826 21490 1212 NA NA NA NA NA NA 1669 9790 1783 NA NA NA NA NA
1560636000.0 136.839 NA 110 344 0 NA NA NA NA NA NA 274 800 0 NA NA NA NA NA NA 675 3855 1004 NA NA NA NA NA NA 2176 4571 1295 NA NA NA NA NA
1560636000.0 136.8391 NA 152 432 0 NA NA NA NA NA NA 347 930 0 NA NA NA NA NA NA 2765 19150 970 NA NA NA NA NA NA 3945 8471 1147 NA NA NA NA NA
1560636000.0 136.842 NA 103 437 0 NA NA NA NA NA NA 265 996 0 NA NA NA NA NA NA 758 23241 1115 NA NA NA NA NA NA 2799 10386 1386 NA NA NA NA NA
1560636000.0 136.843 NA 104 442 0 NA NA NA NA NA NA 261 919 0 NA NA NA NA NA NA 728 27817 1138 NA NA NA NA NA NA 1714 10669 1515 NA NA NA NA NA
1560636000.0 136.848 NA 102 421 0 NA NA NA NA NA NA 265 905 0 NA NA NA NA NA NA 779 23565 1155 NA NA NA NA NA NA 2663 9229 1744 NA NA NA NA NA
1560636000.0 136.8521 NA 174 0 NA NA NA NA NA NA NA 386 0 NA NA NA NA NA NA NA 3016 178 NA NA NA NA NA NA NA 5167 621 NA NA NA NA NA NA
1560636000.0 136.8561 NA 262 382 0 NA NA NA NA NA NA 525 757 0 NA NA NA NA NA NA 2376 4838 1532 NA NA NA NA NA NA 3244 4081 1847 NA NA NA NA NA
1560636000.0 136.8562 NA 231 367 0 NA NA NA NA NA NA 475 761 0 NA NA NA NA NA NA 2102 4794 1449 NA NA NA NA NA NA 2889 4606 1730 NA NA NA NA NA
1560636000.0 136.862 NA 257 494 0 NA NA NA NA NA NA 540 957 0 NA NA NA NA NA NA 4488 22706 1453 NA NA NA NA NA NA 3415 9755 1543 NA NA NA NA NA
1560636000.0 136.863 NA 247 453 0 NA NA NA NA NA NA 541 872 0 NA NA NA NA NA NA 4782 21240 1488 NA NA NA NA NA NA 4919 8961 1851 NA NA NA NA NA
1560636000.0 136.864 NA 257 491 0 NA NA NA NA NA NA 548 948 0 NA NA NA NA NA NA 4840 25300 1522 NA NA NA NA NA NA 4239 11551 2238 NA NA NA NA NA
1560636000.0 136.8642 NA 253 495 0 NA NA NA NA NA NA 571 967 0 NA NA NA NA NA NA 4830 24896 1498 NA NA NA NA NA NA 3786 11515 2187 NA NA NA NA NA
1560636000.0 136.8643 NA 259 496 0 NA NA NA NA NA NA 547 996 0 NA NA NA NA NA NA 4860 25252 1485 NA NA NA NA NA NA 3779 11183 2114 NA NA NA NA NA
1560636000.0 136.865 NA 251 503 0 NA NA NA NA NA NA 559 1015 0 NA NA NA NA NA NA 4612 24841 1626 NA NA NA NA NA NA 5795 10403 2867 NA NA NA NA NA
1560636000.0 136.866 NA 252 469 0 NA NA NA NA NA NA 572 909 0 NA NA NA NA NA NA 4745 22528 1491 NA NA NA NA NA NA 5555 10535 1933 NA NA NA NA NA
1560636000.0 136.869 NA 238 471 0 NA NA NA NA NA NA 557 890 0 NA NA NA NA NA NA 4900 23909 1552 NA NA NA NA NA NA 4114 10519 2106 NA NA NA NA NA
1560636000.0 136.871 NA 264 490 0 NA NA NA NA NA NA 570 948 0 NA NA NA NA NA NA 5352 27744 1575 NA NA NA NA NA NA 4147 10971 2831 NA NA NA NA NA
1560636000.0 136.872 NA 243 471 0 NA NA NA NA NA NA 543 907 0 NA NA NA NA NA NA 4797 25057 1476 NA NA NA NA NA NA 5783 10242 2049 NA NA NA NA NA
1560636000.0 136.876 NA 250 482 0 NA NA NA NA NA NA 557 944 0 NA NA NA NA NA NA 4567 22833 1474 NA NA NA NA NA NA 3115 9651 1713 NA NA NA NA NA
1560636000.0 136.883 NA 256 482 0 NA NA NA NA NA NA 564 929 0 NA NA NA NA NA NA 5075 23977 1455 NA NA NA NA NA NA 3240 10551 1680 NA NA NA NA NA
1560636000.0 136.888 NA 254 484 0 NA NA NA NA NA NA 523 970 0 NA NA NA NA NA NA 4541 22544 1503 NA NA NA NA NA NA 3427 9950 2107 NA NA NA NA NA
1560636000.0 136.895 NA 253 492 0 NA NA NA NA NA NA 567 950 0 NA NA NA NA NA NA 5213 22405 1533 NA NA NA NA NA NA 4360 9771 2053 NA NA NA NA NA
1560636000.0 136.896 NA 237 454 0 NA NA NA NA NA NA 516 897 0 NA NA NA NA NA NA 4478 22252 1564 NA NA NA NA NA NA 4192 10352 2165 NA NA NA NA NA
1560636000.0 136.898 NA 236 475 0 NA NA NA NA NA NA 525 909 0 NA NA NA NA NA NA 4058 22312 1479 NA NA NA NA NA NA 3923 10307 1815 NA NA NA NA NA
1560636000.0 1360.0 69 116 336 0 NA NA NA NA NA 209 496 733 0 NA NA NA NA NA 3167 773 2851 902 NA NA NA NA NA 2879 665 3379 1137 NA NA NA NA NA
1560636000.0 1361.17 71 186 387 0 NA NA NA NA NA 220 583 889 0 NA NA NA NA NA 7460 1123 2115 958 NA NA NA NA NA 3069 508 1935 992 NA NA NA NA NA
1560636000.0 1361.18 69 265 401 0 NA NA NA NA NA 219 784 876 0 NA NA NA NA NA 5407 3429 3059 2053 NA NA NA NA NA 3375 3406 3948 2438 NA NA NA NA NA
1560636000.0 1362.0 101 150 367 0 NA NA NA NA NA 254 580 867 0 NA NA NA NA NA 12342 603 1938 638 NA NA NA NA NA 5399 363 1764 676 NA NA NA NA NA
1560636000.0 1362.18 66 265 408 0 NA NA NA NA NA 219 763 864 0 NA NA NA NA NA 8099 3207 3062 2048 NA NA NA NA NA 7945 3763 3671 2254 NA NA NA NA NA
1560636000.0 1363.0 97 154 365 0 NA NA NA NA NA 255 548 857 0 NA NA NA NA NA 11357 628 2068 627 NA NA NA NA NA 5042 390 1834 662 NA NA NA NA NA
1560636000.0 1363.17 74 183 390 0 NA NA NA NA NA 220 621 881 0 NA NA NA NA NA 11427 1228 2398 959 NA NA NA NA NA 4984 859 2380 993 NA NA NA NA NA
1560636000.0 1363.18 69 267 407 0 NA NA NA NA NA 219 818 869 0 NA NA NA NA NA 8439 3231 3031 2090 NA NA NA NA NA 5542 3775 3984 2690 NA NA NA NA NA
1560636000.0 1366.0 NA 143 349 0 NA NA NA NA NA NA 602 749 0 NA NA NA NA NA NA 1405 3487 1044 NA NA NA NA NA NA 1458 3545 1707 NA NA NA NA NA
1560636000.0 139901.0 NA 144 341 0 NA NA NA NA NA NA 566 739 0 NA NA NA NA NA NA 1207 3353 1056 NA NA NA NA NA NA 1327 3655 1365 NA NA NA NA NA
1560636000.0 13992501.0 NA 303 549 0 NA NA NA NA NA NA 767 1022 0 NA NA NA NA NA NA 4561 7891 823 NA NA NA NA NA NA 2938 5224 940 NA NA NA NA NA
1560636000.0 14.0 NA 137 322 0 NA NA NA NA NA NA 547 732 0 NA NA NA NA NA NA 3448 7664 792 NA NA NA NA NA NA 2386 4682 893 NA NA NA NA NA
1560636000.0 140.53 NA 284 0 NA NA NA NA NA NA NA 584 0 NA NA NA NA NA NA NA 3465 394 NA NA NA NA NA NA NA 4187 802 NA NA NA NA NA NA
1560636000.0 140.54 NA 255 0 NA NA NA NA NA NA NA 740 0 NA NA NA NA NA NA NA 1857 488 NA NA NA NA NA NA NA 2652 805 NA NA NA NA NA NA
1560636000.0 140.56 NA 702 0 NA NA NA NA NA NA NA 1386 0 NA NA NA NA NA NA NA 33569 1210 NA NA NA NA NA NA NA 18976 1497 NA NA NA NA NA NA
1560636000.0 140.57 NA 396 0 NA NA NA NA NA NA NA 939 0 NA NA NA NA NA NA NA 3722 910 NA NA NA NA NA NA NA 3774 1195 NA NA NA NA NA NA
1560636000.0 144.6 NA 293 NA NA NA NA NA NA NA NA 744 NA NA NA NA NA NA NA NA 3103 NA NA NA NA NA NA NA NA 3927 NA NA NA NA NA NA NA
1560636000.0 15.0 NA 125 289 0 NA NA NA NA NA NA 557 702 0 NA NA NA NA NA NA 2174 3843 725 NA NA NA NA NA NA 1161 3861 822 NA NA NA NA NA
1560636000.0 158.0 69 213 389 77 0 NA NA NA NA 203 622 930 200 0 NA NA NA NA 7996 1247 2570 313 1145 NA NA NA NA 4784 1380 2362 311 1187 NA NA NA NA
1560636000.0 158.1 NA 206 360 0 NA NA NA NA NA NA 643 816 0 NA NA NA NA NA NA 1787 2779 1426 NA NA NA NA NA NA 3854 4084 2313 NA NA NA NA NA
1560636000.0 158.2 NA 220 380 0 NA NA NA NA NA NA 723 766 0 NA NA NA NA NA NA 2203 3531 2032 NA NA NA NA NA NA 3105 5477 2410 NA NA NA NA NA
1560636000.0 158.3 NA 222 369 0 NA NA NA NA NA NA 700 846 0 NA NA NA NA NA NA 2107 4322 1787 NA NA NA NA NA NA 3118 6080 1993 NA NA NA NA NA
1560636000.0 16.0 NA 119 289 0 NA NA NA NA NA NA 567 728 0 NA NA NA NA NA NA 3079 4637 848 NA NA NA NA NA NA 2399 4911 1103 NA NA NA NA NA
1560636000.0 17.0 NA 117 300 0 NA NA NA NA NA NA 511 752 0 NA NA NA NA NA NA 2903 3523 883 NA NA NA NA NA NA 2242 3129 1168 NA NA NA NA NA
1560636000.0 19.0 NA 123 296 0 NA NA NA NA NA NA 507 707 0 NA NA NA NA NA NA 2277 3179 732 NA NA NA NA NA NA 1240 2988 901 NA NA NA NA NA
1560636000.0 2.0 98 110 207 NA NA NA NA NA NA 283 558 596 NA NA NA NA NA NA 5301 1107 2729 NA NA NA NA NA NA 2532 802 3461 NA NA NA NA NA NA
1560636000.0 20.0 NA 114 283 0 NA NA NA NA NA NA 554 702 0 NA NA NA NA NA NA 2207 4179 902 NA NA NA NA NA NA 983 3841 1203 NA NA NA NA NA
1560636000.0 200.0 NA 179 360 0 NA NA NA NA NA NA 602 759 0 NA NA NA NA NA NA 2191 4454 851 NA NA NA NA NA NA 2600 3830 1523 NA NA NA NA NA
1560636000.0 20034.0 NA 294 384 0 NA NA NA NA NA NA 603 762 0 NA NA NA NA NA NA 4536 4478 1149 NA NA NA NA NA NA 4200 3850 1401 NA NA NA NA NA
1560636000.0 20034.11 NA 302 402 0 NA NA NA NA NA NA 605 791 0 NA NA NA NA NA NA 4003 4388 1331 NA NA NA NA NA NA 3990 3883 1624 NA NA NA NA NA
1560636000.0 2017.1 370 0 130 NA NA NA NA NA NA 1014 0 306 NA NA NA NA NA NA 1971 348 797 NA NA NA NA NA NA 2890 883 1988 NA NA NA NA NA NA
1560636000.0 2017.11 381 0 130 NA NA NA NA NA NA 1064 0 316 NA NA NA NA NA NA 2181 339 819 NA NA NA NA NA NA 2888 684 965 NA NA NA NA NA NA
1560636000.0 2017.12 367 0 122 NA NA NA NA NA NA 1058 0 302 NA NA NA NA NA NA 1813 318 713 NA NA NA NA NA NA 2445 458 1661 NA NA NA NA NA NA
1560636000.0 2017.13 384 0 NA NA NA NA NA NA NA 1022 0 NA NA NA NA NA NA NA 1919 385 NA NA NA NA NA NA NA 3050 868 NA NA NA NA NA NA NA
1560636000.0 2017.2 324 0 121 NA NA NA NA NA NA 947 0 301 NA NA NA NA NA NA 1700 296 665 NA NA NA NA NA NA 2192 472 939 NA NA NA NA NA NA
1560636000.0 2017.3 325 0 121 NA NA NA NA NA NA 945 0 303 NA NA NA NA NA NA 1706 327 695 NA NA NA NA NA NA 1964 806 1512 NA NA NA NA NA NA
1560636000.0 2017.4 364 0 117 NA NA NA NA NA NA 1015 0 301 NA NA NA NA NA NA 1831 323 723 NA NA NA NA NA NA 2430 456 1878 NA NA NA NA NA NA
1560636000.0 2017.5 365 0 120 NA NA NA NA NA NA 989 0 307 NA NA NA NA NA NA 1746 331 696 NA NA NA NA NA NA 1938 715 1687 NA NA NA NA NA NA
1560636000.0 2017.6 370 0 123 NA NA NA NA NA NA 1016 0 310 NA NA NA NA NA NA 1993 341 862 NA NA NA NA NA NA 3661 612 2067 NA NA NA NA NA NA
1560636000.0 2017.8 184 NA NA NA NA NA NA NA NA 386 NA NA NA NA NA NA NA NA 641 NA NA NA NA NA NA NA NA 2280 NA NA NA NA NA NA NA NA
1560636000.0 2017.9 367 0 121 NA NA NA NA NA NA 1054 0 307 NA NA NA NA NA NA 1703 368 716 NA NA NA NA NA NA 1931 1364 1694 NA NA NA NA NA NA
1560636000.0 2018.1 377 0 118 NA NA NA NA NA NA 1023 0 307 NA NA NA NA NA NA 1984 331 763 NA NA NA NA NA NA 3151 638 2206 NA NA NA NA NA NA
1560636000.0 2018.11 382 0 125 NA NA NA NA NA NA 1027 0 312 NA NA NA NA NA NA 2210 356 868 NA NA NA NA NA NA 2140 954 1568 NA NA NA NA NA NA
1560636000.0 2018.12 369 0 119 NA NA NA NA NA NA 1059 0 300 NA NA NA NA NA NA 1910 359 717 NA NA NA NA NA NA 2703 1347 1427 NA NA NA NA NA NA
1560636000.0 2018.13 394 0 NA NA NA NA NA NA NA 1047 0 NA NA NA NA NA NA NA 1933 401 NA NA NA NA NA NA NA 1813 1381 NA NA NA NA NA NA NA
1560636000.0 2018.2 326 0 121 NA NA NA NA NA NA 1010 0 301 NA NA NA NA NA NA 1770 315 684 NA NA NA NA NA NA 2075 624 1136 NA NA NA NA NA NA
1560636000.0 2018.3 325 0 116 NA NA NA NA NA NA 947 0 305 NA NA NA NA NA NA 1857 303 713 NA NA NA NA NA NA 3329 512 2208 NA NA NA NA NA NA
1560636000.0 2018.4 368 0 117 NA NA NA NA NA NA 1065 0 303 NA NA NA NA NA NA 1812 361 739 NA NA NA NA NA NA 2326 573 2092 NA NA NA NA NA NA
1560636000.0 2018.6 372 0 131 NA NA NA NA NA NA 1013 0 304 NA NA NA NA NA NA 1934 316 752 NA NA NA NA NA NA 2159 481 1558 NA NA NA NA NA NA
1560636000.0 2018.7 364 0 127 NA NA NA NA NA NA 1056 0 308 NA NA NA NA NA NA 1858 337 785 NA NA NA NA NA NA 2391 713 1983 NA NA NA NA NA NA
1560636000.0 2018.8 183 NA NA NA NA NA NA NA NA 385 NA NA NA NA NA NA NA NA 554 NA NA NA NA NA NA NA NA 1571 NA NA NA NA NA NA NA NA
1560636000.0 202.0 NA 171 352 0 NA NA NA NA NA NA 595 812 0 NA NA NA NA NA NA 1691 4916 753 NA NA NA NA NA NA 1820 4357 854 NA NA NA NA NA
1560636000.0 203.0 NA 179 363 0 NA NA NA NA NA NA 671 779 0 NA NA NA NA NA NA 1977 4510 928 NA NA NA NA NA NA 2140 4511 1406 NA NA NA NA NA
1560636000.0 20434.0 99 323 416 0 NA NA NA NA NA 243 651 862 0 NA NA NA NA NA 10044 2830 2648 697 NA NA NA NA NA 3462 1571 2046 732 NA NA NA NA NA
1560636000.0 205.0 NA 185 366 0 NA NA NA NA NA NA 646 783 0 NA NA NA NA NA NA 1741 4421 945 NA NA NA NA NA NA 1853 4113 1212 NA NA NA NA NA
1560636000.0 21.0 NA 103 279 0 NA NA NA NA NA NA 548 740 0 NA NA NA NA NA NA 1697 2784 691 NA NA NA NA NA NA 1488 2972 1023 NA NA NA NA NA
1560636000.0 21234.0 87 301 410 0 NA NA NA NA NA 226 617 844 0 NA NA NA NA NA 9536 2643 2678 724 NA NA NA NA NA 3404 1455 2131 759 NA NA NA NA NA
1560636000.0 21234.11 95 310 410 0 NA NA NA NA NA 243 600 866 0 NA NA NA NA NA 10244 2707 2682 694 NA NA NA NA NA 3507 1498 2108 727 NA NA NA NA NA
1560636000.0 22434.0 94 309 413 0 NA NA NA NA NA 240 624 817 0 NA NA NA NA NA 9687 2945 3308 721 NA NA NA NA NA 3562 1801 2511 753 NA NA NA NA NA
1560636000.0 24.0 NA 133 316 0 NA NA NA NA NA NA 612 743 0 NA NA NA NA NA NA 3651 6425 831 NA NA NA NA NA NA 2532 4032 963 NA NA NA NA NA
1560636000.0 24034.0 78 278 400 0 NA NA NA NA NA 213 620 863 0 NA NA NA NA NA 10688 2156 2757 531 NA NA NA NA NA 3598 1176 2096 562 NA NA NA NA NA
1560636000.0 250199.18 388 NA NA NA NA NA NA NA NA 849 NA NA NA NA NA NA NA NA 6321 NA NA NA NA NA NA NA NA 3129 NA NA NA NA NA NA NA NA
1560636000.0 250200.1 92 290 247 NA NA NA NA NA NA 252 707 664 NA NA NA NA NA NA 4952 2254 3722 NA NA NA NA NA NA 3355 1211 3123 NA NA NA NA NA NA
1560636000.0 250200.118 76 517 334 156 NA NA NA NA NA 219 979 859 356 NA NA NA NA NA 3340 4425 2879 749 NA NA NA NA NA 1319 2188 1735 779 NA NA NA NA NA
1560636000.0 250200.17 NA 372 441 0 NA NA NA NA NA NA 804 901 0 NA NA NA NA NA NA 14670 4232 1171 NA NA NA NA NA NA 8215 3736 1687 NA NA NA NA NA
