Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1560718800.0 140.57 NA 426 0 NA NA NA 664 0 NA NA NA 6807 1802 NA NA NA 5084 2480 NA NA
1560718800.0 144.6 NA 303 NA NA NA NA 562 NA NA NA NA 3266 NA NA NA NA 2791 NA NA NA
1560718800.0 149.0 57 150 367 0 NA 126 449 773 0 NA 2314 914 2140 1445 NA 1627 588 2296 1491 NA
1560718800.0 15.0 NA 113 284 0 NA NA 456 608 0 NA NA 2921 4194 1414 NA NA 2067 4051 1853 NA
1560718800.0 158.1 NA 212 379 0 NA NA 582 630 0 NA NA 1734 2792 1713 NA NA 2457 4630 1880 NA
1560718800.0 158.2 NA 206 369 0 NA NA 554 706 0 NA NA 1697 2900 1670 NA NA 1807 3039 1937 NA
1560718800.0 158.3 NA 209 372 0 NA NA 583 663 0 NA NA 1565 2808 1746 NA NA 1911 4321 2268 NA
1560718800.0 17.0 NA 129 293 0 NA NA 404 665 0 NA NA 1770 2581 854 NA NA 730 2178 933 NA
1560718800.0 18.0 NA 108 271 0 NA NA 462 563 0 NA NA 3117 4337 1538 NA NA 2468 4245 2212 NA
1560718800.0 19.0 NA 111 284 0 NA NA 490 549 0 NA NA 3258 4193 1402 NA NA 2253 3961 1796 NA
1560718800.0 2.0 83 102 218 NA NA 192 457 509 NA NA 5193 1381 2699 NA NA 2864 880 2778 NA NA
1560718800.0 2017.1 375 0 132 NA NA 856 0 208 NA NA 2102 563 749 NA NA 1846 660 950 NA NA
1560718800.0 2017.11 399 0 132 NA NA 871 0 231 NA NA 2297 582 840 NA NA 1987 657 1272 NA NA
1560718800.0 2017.12 382 0 129 NA NA 869 0 212 NA NA 2057 534 660 NA NA 1794 736 881 NA NA
1560718800.0 2017.13 386 0 NA NA NA 874 0 NA NA NA 2194 676 NA NA NA 1835 797 NA NA NA
1560718800.0 2017.2 332 0 124 NA NA 809 0 218 NA NA 1903 483 685 NA NA 1786 572 1079 NA NA
1560718800.0 2017.3 329 0 118 NA NA 813 0 211 NA NA 2028 477 778 NA NA 1866 555 1330 NA NA
1560718800.0 2017.4 368 0 127 NA NA 868 0 213 NA NA 2050 505 754 NA NA 1834 606 962 NA NA
1560718800.0 2017.5 372 0 127 NA NA 868 0 213 NA NA 1957 492 681 NA NA 1757 679 854 NA NA
1560718800.0 2017.6 383 0 127 NA NA 868 0 219 NA NA 2128 542 793 NA NA 1901 656 1387 NA NA
1560718800.0 2017.7 369 0 128 NA NA 859 0 216 NA NA 2082 551 696 NA NA 1885 652 847 NA NA
1560718800.0 2017.8 188 NA NA NA NA 289 NA NA NA NA 669 NA NA NA NA 1832 NA NA NA NA
1560718800.0 2017.9 389 0 122 NA NA 867 0 207 NA NA 2191 957 1299 NA NA 1825 1286 1901 NA NA
1560718800.0 2018.1 384 0 129 NA NA 868 0 216 NA NA 2170 549 709 NA NA 1931 681 909 NA NA
1560718800.0 2018.11 389 0 129 NA NA 881 0 233 NA NA 2422 543 836 NA NA 1965 673 1055 NA NA
1560718800.0 2018.12 374 0 134 NA NA 869 0 221 NA NA 2131 557 728 NA NA 1876 664 1024 NA NA
1560718800.0 2018.13 388 0 NA NA NA 810 0 NA NA NA 2221 754 NA NA NA 2037 1071 NA NA NA
1560718800.0 2018.2 327 0 123 NA NA 814 0 211 NA NA 1967 463 658 NA NA 1796 562 824 NA NA
1560718800.0 2018.3 333 0 120 NA NA 813 0 212 NA NA 1919 462 709 NA NA 1909 590 924 NA NA
1560718800.0 2018.4 385 0 122 NA NA 861 0 214 NA NA 2156 510 720 NA NA 1979 589 951 NA NA
1560718800.0 2018.5 346 0 123 NA NA 858 0 211 NA NA 2123 504 744 NA NA 2390 632 920 NA NA
1560718800.0 2018.6 390 0 133 NA NA 869 0 223 NA NA 2087 569 806 NA NA 1721 649 1117 NA NA
1560718800.0 2018.7 381 0 127 NA NA 868 0 208 NA NA 2102 521 730 NA NA 1943 622 922 NA NA
1560718800.0 2018.8 191 NA NA NA NA 285 NA NA NA NA 693 NA NA NA NA 1830 NA NA NA NA
1560718800.0 2018.9 368 0 119 NA NA 853 0 208 NA NA 1969 510 745 NA NA 1965 581 868 NA NA
1560718800.0 204.0 88 177 364 0 NA 188 497 740 0 NA 4112 1147 2887 992 NA 1680 685 2412 1059 NA
1560718800.0 22.0 NA 120 286 0 NA NA 436 556 0 NA NA 1976 3305 996 NA NA 1263 2766 1145 NA
1560718800.0 24.0 NA 135 309 0 NA NA 514 600 0 NA NA 2734 4827 1230 NA NA 1756 3183 1349 NA
1560718800.0 250199.0 286 NA NA NA NA 640 NA NA NA NA 4301 NA NA NA NA 2491 NA NA NA NA
1560718800.0 250199.17 306 NA NA NA NA 696 NA NA NA NA 5796 NA NA NA NA 2828 NA NA NA NA
1560718800.0 250199.18 376 NA NA NA NA 712 NA NA NA NA 7648 NA NA NA NA 3097 NA NA NA NA
1560718800.0 250200.0 NA 302 408 0 NA NA 719 647 0 NA NA 24463 6670 1747 NA NA 14565 4733 1952 NA
1560718800.0 250200.17 NA 368 459 0 NA NA 765 731 0 NA NA 26378 7110 2716 NA NA 14899 5423 3179 NA
1560718800.0 250202.17 NA 378 470 0 NA NA 743 776 0 NA NA 26183 6948 2801 NA NA 16087 4170 3300 NA
1560718800.0 250203.0 NA 305 433 0 NA NA 640 675 0 NA NA 23980 6469 1709 NA NA 12511 4682 1943 NA
1560718800.0 250203.17 NA 372 456 0 NA NA 674 731 0 NA NA 27164 7721 2637 NA NA 15659 5278 2978 NA
1560718800.0 250204.0 NA 307 413 0 NA NA 658 633 0 NA NA 22867 6668 1830 NA NA 12862 4908 2089 NA
1560718800.0 250204.17 NA 374 452 0 NA NA 776 728 0 NA NA 25373 7435 2812 NA NA 15692 5380 3240 NA
1560718800.0 250205.0 NA 301 410 0 NA NA 678 647 0 NA NA 24581 6245 1657 NA NA 14959 4755 1851 NA
1560718800.0 250205.17 NA 370 447 0 NA NA 752 759 0 NA NA 26686 7197 2661 NA NA 13785 5568 3140 NA
1560718800.0 250206.0 NA 303 415 0 NA NA 705 672 0 NA NA 24474 7256 2026 NA NA 14558 7710 2337 NA
1560718800.0 250206.118 67 506 336 156 NA 140 788 672 280 NA 2266 3760 2573 944 NA 1232 2153 1867 1034 NA
1560718800.0 250206.17 NA 368 455 0 NA NA 716 732 0 NA NA 19144 4481 1620 NA NA 7762 3299 1743 NA
1560718800.0 250207.0 NA 304 407 0 NA NA 679 663 0 NA NA 22188 5923 1931 NA NA 12607 4844 2700 NA
1560718800.0 250207.17 NA 359 443 0 NA NA 672 765 0 NA NA 23026 6677 2560 NA NA 15747 4956 3020 NA
1560718800.0 250208.17 NA 376 479 0 NA NA 759 776 0 NA NA 29483 8361 2461 NA NA 16560 4950 2639 NA
1560718800.0 250399.0 216 NA NA NA NA 549 NA NA NA NA 1823 NA NA NA NA 1570 NA NA NA NA
1560718800.0 250399.17 273 NA NA NA NA 655 NA NA NA NA 2619 NA NA NA NA 2295 NA NA NA NA
1560718800.0 250399.18 272 NA NA NA NA 582 NA NA NA NA 2827 NA NA NA NA 1954 NA NA NA NA
1560718800.0 250400.0 343 0 128 NA NA 822 0 225 NA NA 2066 442 778 NA NA 1854 563 1104 NA NA
1560718800.0 250400.17 409 0 129 NA NA 900 0 219 NA NA 2504 512 790 NA NA 2303 703 868 NA NA
1560718800.0 250400.18 430 0 130 NA NA 906 0 225 NA NA 3976 872 1257 NA NA 3402 1082 1463 NA NA
1560718800.0 250402.0 358 0 132 NA NA 875 0 220 NA NA 2043 469 781 NA NA 1812 573 906 NA NA
1560718800.0 250402.1 214 350 0 NA NA 560 813 0 NA NA 4226 3355 798 NA NA 2934 2877 916 NA NA
1560718800.0 250402.17 433 0 134 NA NA 909 0 230 NA NA 4108 899 1430 NA NA 3271 986 1679 NA NA
1560718800.0 250402.171 268 395 0 NA NA 663 888 0 NA NA 6089 3954 902 NA NA 4736 3234 1099 NA NA
1560718800.0 250402.18 426 0 130 NA NA 894 0 230 NA NA 2744 518 867 NA NA 2169 605 945 NA NA
1560718800.0 250403.0 345 0 133 NA NA 734 0 219 NA NA 3460 751 1229 NA NA 3115 885 1431 NA NA
1560718800.0 250403.17 413 0 131 NA NA 896 0 217 NA NA 2596 488 818 NA NA 2116 569 858 NA NA
1560718800.0 250403.18 419 0 131 NA NA 907 0 216 NA NA 2503 518 819 NA NA 2268 801 961 NA NA
1560718800.0 250405.0 358 0 128 NA NA 829 0 216 NA NA 2023 462 708 NA NA 1830 630 851 NA NA
1560718800.0 250405.17 413 0 127 NA NA 909 0 215 NA NA 2476 512 828 NA NA 2112 588 910 NA NA
1560718800.0 250405.18 424 0 131 NA NA 917 0 223 NA NA 2578 488 789 NA NA 2301 796 950 NA NA
1560718800.0 250406.0 335 0 123 NA NA 813 0 211 NA NA 3313 706 1375 NA NA 3037 822 1960 NA NA
1560718800.0 250406.17 420 0 131 NA NA 885 0 223 NA NA 2083 489 711 NA NA 1951 835 847 NA NA
1560718800.0 250406.18 411 0 131 NA NA 908 0 229 NA NA 2333 492 746 NA NA 2041 564 940 NA NA
1560718800.0 250407.0 308 0 125 NA NA 781 0 212 NA NA 1854 366 751 NA NA 1790 498 912 NA NA
1560718800.0 250407.17 365 0 132 NA NA 842 0 221 NA NA 2230 392 741 NA NA 2082 503 862 NA NA
1560718800.0 250407.18 382 0 130 NA NA 849 0 228 NA NA 2341 407 858 NA NA 2186 563 1214 NA NA
1560718800.0 250408.0 358 0 132 NA NA 839 0 222 NA NA 2194 459 848 NA NA 1884 561 955 NA NA
1560718800.0 250408.17 428 0 137 NA NA 894 0 239 NA NA 4194 769 1340 NA NA 3264 842 1230 NA NA
1560718800.0 250408.18 417 0 131 NA NA 933 0 229 NA NA 2778 533 887 NA NA 2296 628 1361 NA NA
1560718800.0 250409.0 359 0 135 NA NA 851 0 232 NA NA 2450 548 880 NA NA 1975 637 949 NA NA
1560718800.0 250409.17 423 0 141 NA NA 896 0 230 NA NA 2918 591 914 NA NA 2231 804 864 NA NA
1560718800.0 250409.18 445 0 135 NA NA 908 0 231 NA NA 4459 751 1526 NA NA 3349 799 1620 NA NA
1560718800.0 25210.0 69 157 377 0 NA 137 472 638 0 NA 1741 1191 2552 1145 NA 1682 1132 2848 1321 NA
1560718800.0 25211.18 65 490 714 0 NA 145 886 985 0 NA 9108 14505 11805 2742 NA 7330 9978 6001 2927 NA
1560718800.0 25400.0 447 0 130 NA NA 958 0 227 NA NA 7981 805 1115 NA NA 3854 891 1202 NA NA
1560718800.0 25400.17 559 0 142 NA NA 1000 0 219 NA NA 11920 763 931 NA NA 5026 811 941 NA NA
1560718800.0 25400.18 532 0 132 NA NA 1002 0 227 NA NA 12724 922 1162 NA NA 5491 991 1218 NA NA
1560718800.0 25402.0 451 0 130 NA NA 927 0 228 NA NA 8123 872 1171 NA NA 3727 979 1212 NA NA
1560718800.0 25402.17 552 0 134 NA NA 1051 0 230 NA NA 13502 934 1231 NA NA 5396 1026 1143 NA NA
1560718800.0 25402.18 553 0 136 NA NA 1017 0 235 NA NA 12976 890 1257 NA NA 5429 962 1241 NA NA
1560718800.0 25403.0 458 0 131 NA NA 942 0 221 NA NA 7912 865 1112 NA NA 3631 955 1107 NA NA
1560718800.0 25403.17 546 0 128 NA NA 1052 0 230 NA NA 11898 914 1156 NA NA 5192 1034 1113 NA NA
1560718800.0 25403.18 555 0 136 NA NA 1034 0 236 NA NA 11611 804 1028 NA NA 4891 861 1037 NA NA
1560718800.0 25405.0 448 0 131 NA NA 940 0 218 NA NA 7827 791 973 NA NA 3996 898 964 NA NA
1560718800.0 25405.17 549 0 131 NA NA 970 0 221 NA NA 12372 882 1052 NA NA 5564 971 972 NA NA
1560718800.0 25405.18 566 0 135 NA NA 1035 0 221 NA NA 11340 805 1121 NA NA 5007 875 1100 NA NA
1560718800.0 25406.0 456 0 136 NA NA 932 0 220 NA NA 6118 879 1185 NA NA 3787 961 1452 NA NA
1560718800.0 25406.17 532 0 133 NA NA 1000 0 219 NA NA 9036 890 1108 NA NA 4241 966 1118 NA NA
1560718800.0 25407.0 390 0 122 NA NA 831 0 215 NA NA 7621 888 1434 NA NA 5034 1196 1730 NA NA
1560718800.0 25407.17 490 0 130 NA NA 940 0 222 NA NA 12136 826 1138 NA NA 5752 896 1204 NA NA
1560718800.0 25407.18 484 0 134 NA NA 957 0 231 NA NA 11788 857 1243 NA NA 5572 929 1260 NA NA
1560718800.0 25408.0 447 0 134 NA NA 954 0 221 NA NA 9577 873 1379 NA NA 4339 935 1242 NA NA
1560718800.0 25408.17 563 0 142 NA NA 1021 0 231 NA NA 13847 953 1403 NA NA 6106 1037 1293 NA NA
1560718800.0 25409.17 542 0 137 NA NA 1035 0 223 NA NA 13089 938 1134 NA NA 5597 1034 1009 NA NA
1560718800.0 25409.18 544 0 138 NA NA 1007 0 232 NA NA 13278 995 1284 NA NA 5728 1101 1264 NA NA
1560718800.0 26.0 NA 134 309 0 NA NA 465 642 0 NA NA 2358 3545 1060 NA NA 1553 3460 1576 NA
1560718800.0 27434.21 NA 276 218 169 NA NA 517 493 267 NA NA 2782 1965 1061 NA NA 2580 2340 1331 NA
1560718800.0 300.0 69 188 408 0 NA 152 604 770 0 NA 993 1309 2446 1509 NA 938 801 2458 1589 NA
1560718800.0 301.0 70 183 409 0 NA 153 529 741 0 NA 1532 752 2638 1477 NA 1133 751 2485 1589 NA
1560718800.0 302.0 69 185 413 0 NA 154 496 794 0 NA 1170 1167 2634 1467 NA 1100 938 2637 1567 NA
1560718800.0 36.0 NA 130 315 0 NA NA 504 665 0 NA NA 2590 9860 1148 NA NA 2205 4438 1434 NA
1560718800.0 4.17 NA 37 316 0 189 NA 89 670 0 296 NA 306 3473 879 1378 NA 252 2357 975 1319
1560718800.0 4.28 NA 63 309 0 NA NA 136 561 0 NA NA 532 5825 5907 NA NA 938 8073 6542 NA
1560718800.0 4.29 NA 31 329 0 190 NA 94 659 0 296 NA 418 4090 840 1597 NA 347 2638 920 1600
1560718800.0 4.36 NA 53 314 0 NA NA 129 615 0 NA NA 696 6881 1711 NA NA 1274 4623 2369 NA
1560718800.0 4.37 NA 56 323 0 NA NA 123 615 0 NA NA 596 6923 1672 NA NA 906 3964 2205 NA
1560718800.0 4.4 NA 31 318 0 NA NA 97 588 0 NA NA 365 7406 1546 NA NA 499 5164 1941 NA
1560718800.0 4.41 NA 41 323 0 NA NA 97 588 0 NA NA 334 9570 1651 NA NA 458 5376 2175 NA
1560718800.0 4.57 NA 58 339 0 NA NA 120 641 0 NA NA 427 8639 937 NA NA 752 4124 1094 NA
1560718800.0 4.6 NA 316 0 NA NA NA 575 0 NA NA NA 4816 1589 NA NA NA 3511 2217 NA NA
1560718800.0 4000.0 NA 128 318 NA NA NA 476 599 NA NA NA 4633 8593 NA NA NA 3074 5649 NA NA
1560718800.0 4001.0 NA 172 351 NA NA NA 539 650 NA NA NA 2298 5893 NA NA NA 2093 4769 NA NA
1560718800.0 4002.0 NA 131 297 NA NA NA 450 580 NA NA NA 3604 5825 NA NA NA 2325 5035 NA NA
1560718800.0 4003.0 NA 132 305 NA NA NA 444 561 NA NA NA 3547 6231 NA NA NA 2445 5053 NA NA
1560718800.0 4007.0 42 0 0 NA NA 110 0 0 NA NA 836 645 2925 NA NA 1433 990 3226 NA NA
1560718800.0 5.1 289 0 NA NA NA 808 0 NA NA NA 1789 478 NA NA NA 1880 601 NA NA NA
1560718800.0 5.2 244 0 NA NA NA 790 0 NA NA NA 1621 412 NA NA NA 1723 514 NA NA NA
1560718800.0 5.3 243 0 NA NA NA 792 0 NA NA NA 1615 390 NA NA NA 1822 643 NA NA NA
1560718800.0 5.4 288 0 NA NA NA 797 0 NA NA NA 1693 474 NA NA NA 2012 583 NA NA NA
1560718800.0 5.5 301 0 NA NA NA 805 0 NA NA NA 1733 480 NA NA NA 2007 824 NA NA NA
1560718800.0 5.6 292 0 NA NA NA 816 0 NA NA NA 1797 476 NA NA NA 1792 860 NA NA NA
1560718800.0 5.7 282 0 NA NA NA 805 0 NA NA NA 1724 489 NA NA NA 1775 919 NA NA NA
1560718800.0 500199.0 219 NA NA NA NA 578 NA NA NA NA 2556 NA NA NA NA 1850 NA NA NA NA
1560718800.0 50203.0 NA 212 401 0 NA NA 565 706 0 NA NA 4205 7537 1535 NA NA 3147 5207 1714 NA
1560718800.0 50204.0 NA 217 412 0 NA NA 583 752 0 NA NA 2347 4259 1048 NA NA 2052 3292 1141 NA
1560718800.0 503.0 33 0 NA NA NA 84 0 NA NA NA 243 150 NA NA NA 718 221 NA NA NA
1560718800.0 504.0 36 0 NA NA NA 88 0 NA NA NA 220 138 NA NA NA 914 234 NA NA NA
1560718800.0 505.0 36 0 NA NA NA 84 0 NA NA NA 201 153 NA NA NA 575 401 NA NA NA
1560718800.0 506.0 37 0 NA NA NA 85 0 NA NA NA 202 141 NA NA NA 607 345 NA NA NA
1560718800.0 507.0 34 0 NA NA NA 82 0 NA NA NA 226 157 NA NA NA 472 248 NA NA NA
1560718800.0 508.0 34 0 NA NA NA 83 0 NA NA NA 191 153 NA NA NA 394 369 NA NA NA
1560718800.0 509.0 35 0 NA NA NA 83 0 NA NA NA 184 140 NA NA NA 634 225 NA NA NA
1560718800.0 510.0 31 0 NA NA NA 84 0 NA NA NA 294 141 NA NA NA 428 199 NA NA NA
1560718800.0 511.0 41 0 NA NA NA 109 0 NA NA NA 11405 156 NA NA NA 15738 633 NA NA NA
1560718800.0 512.0 15 36 0 NA NA 61 94 0 NA NA 2046 231 143 NA NA 31336 784 289 NA NA
1560718800.0 513.0 13 32 0 NA NA 61 91 0 NA NA 830 497 252 NA NA 3069 1081 608 NA NA
1560718800.0 514.0 13 34 0 NA NA 61 97 0 NA NA 581 536 242 NA NA 1671 990 564 NA NA
1560718800.0 515.0 15 35 0 NA NA 61 95 0 NA NA 2023 242 157 NA NA 31335 702 1610 NA NA
1560718800.0 516.0 15 33 0 NA NA 61 96 0 NA NA 810 450 261 NA NA 1853 1073 639 NA NA
1560718800.0 517.0 15 38 0 NA NA 61 95 0 NA NA 1411 447 255 NA NA 2202 1205 678 NA NA
1560718800.0 518.0 14 40 0 NA NA 61 94 0 NA NA 2026 250 150 NA NA 31329 1081 369 NA NA
1560718800.0 519.0 18 35 0 NA NA 61 94 0 NA NA 859 407 238 NA NA 2093 1038 536 NA NA
1560718800.0 520.0 14 34 0 NA NA 61 97 0 NA NA 1473 529 251 NA NA 3143 1022 732 NA NA
1560718800.0 521.0 13 33 0 NA NA 61 95 0 NA NA 804 408 258 NA NA 2810 1072 608 NA NA
1560718800.0 522.0 14 34 0 NA NA 61 94 0 NA NA 2015 238 160 NA NA 31329 406 234 NA NA
1560718800.0 523.0 14 43 0 NA NA 61 104 0 NA NA 1043 266 141 NA NA 3042 672 581 NA NA
1560718800.0 524.0 14 34 0 NA NA 61 97 0 NA NA 1425 555 264 NA NA 2443 1307 632 NA NA
1560718800.0 525.0 14 36 0 NA NA 61 95 0 NA NA 660 253 156 NA NA 1989 804 432 NA NA
1560718800.0 526.0 15 37 0 NA NA 61 94 0 NA NA 2034 244 140 NA NA 31340 987 240 NA NA
1560718800.0 527.0 15 34 0 NA NA 61 97 0 NA NA 1444 537 243 NA NA 2646 1022 556 NA NA
1560718800.0 528.0 15 34 0 NA NA 61 96 0 NA NA 653 276 162 NA NA 2983 1354 331 NA NA
1560718800.0 529.0 15 37 0 NA NA 61 94 0 NA NA 2023 261 142 NA NA 31328 826 206 NA NA
1560718800.0 530.0 15 33 0 NA NA 61 95 0 NA NA 936 267 148 NA NA 1338 598 227 NA NA
1560718800.0 531.0 49 0 NA NA NA 194 0 NA NA NA 212 139 NA NA NA 575 195 NA NA NA
1560718800.0 534.0 35 0 NA NA NA 103 0 NA NA NA 247 148 NA NA NA 1277 265 NA NA NA
1560718800.0 535.0 36 0 NA NA NA 91 0 NA NA NA 733 148 NA NA NA 1957 357 NA NA NA
1560718800.0 536.0 42 0 NA NA NA 108 0 NA NA NA 378 148 NA NA NA 842 234 NA NA NA
1560718800.0 541.0 42 0 NA NA NA 98 0 NA NA NA 219 148 NA NA NA 366 245 NA NA NA
1560718800.0 545.0 43 0 NA NA NA 95 0 NA NA NA 239 150 NA NA NA 556 414 NA NA NA
1560718800.0 551.0 13 34 0 NA NA 61 89 0 NA NA 1129 295 158 NA NA 3894 454 436 NA NA
1560718800.0 552.0 14 33 0 NA NA 61 97 0 NA NA 1418 497 247 NA NA 2215 1099 707 NA NA
1560718800.0 554.0 15 34 0 NA NA 61 95 0 NA NA 2937 430 255 NA NA 6085 961 738 NA NA
1560718800.0 555.0 14 39 0 NA NA 62 88 0 NA NA 1284 231 213 NA NA 3877 912 741 NA NA
1560718800.0 556.0 13 34 0 NA NA 61 96 0 NA NA 549 548 240 NA NA 1644 1048 616 NA NA
1560718800.0 560.0 35 0 NA NA NA 85 0 NA NA NA 215 141 NA NA NA 396 239 NA NA NA
1560718800.0 561.0 35 0 NA NA NA 85 0 NA NA NA 204 146 NA NA NA 410 923 NA NA NA
1560718800.0 562.0 13 37 0 NA NA 61 92 0 NA NA 614 358 242 NA NA 1353 904 538 NA NA
1560718800.0 9.0 NA 134 308 0 NA NA 436 641 0 NA NA 2713 4918 1112 NA NA 1993 4085 1208 NA
